dup_cluster_id,building_id,style_label,filename,file_path,action
338,B2.06 (need_review),B2,DSC03192.JPG,raw_data/B2.06 (need_review)/DSC03192.JPG,
339,B2.06 (need_review),B2,DSC03196.JPG,raw_data/B2.06 (need_review)/DSC03196.JPG,
339,B2.06 (need_review),B2,DSC03197.JPG,raw_data/B2.06 (need_review)/DSC03197.JPG,
339,B2.06 (need_review),B2,DSC03202.JPG,raw_data/B2.06 (need_review)/DSC03202.JPG,
340,B2.06 (need_review),B2,DSC03198.JPG,raw_data/B2.06 (need_review)/DSC03198.JPG,
340,B2.06 (need_review),B2,DSC03199.JPG,raw_data/B2.06 (need_review)/DSC03199.JPG,
341,B2.06 (need_review),B2,DSC03200.JPG,raw_data/B2.06 (need_review)/DSC03200.JPG,
341,B2.06 (need_review),B2,DSC03201.JPG,raw_data/B2.06 (need_review)/DSC03201.JPG,
342,B2.06 (need_review),B2,DSC03208.JPG,raw_data/B2.06 (need_review)/DSC03208.JPG,
342,B2.06 (need_review),B2,DSC03209.JPG,raw_data/B2.06 (need_review)/DSC03209.JPG,
343,B2.06 (need_review),B2,DSC03219.JPG,raw_data/B2.06 (need_review)/DSC03219.JPG,
343,B2.06 (need_review),B2,DSC03220.JPG,raw_data/B2.06 (need_review)/DSC03220.JPG,
343,B2.06 (need_review),B2,DSC03221.JPG,raw_data/B2.06 (need_review)/DSC03221.JPG,
344,B2.06 (need_review),B2,DSC03222.JPG,raw_data/B2.06 (need_review)/DSC03222.JPG,
344,B2.06 (need_review),B2,DSC03223.JPG,raw_data/B2.06 (need_review)/DSC03223.JPG,
345,B2.07 (need_review),B2,DSC03231.JPG,raw_data/B2.07 (need_review)/DSC03231.JPG,
345,B2.07 (need_review),B2,DSC03232.JPG,raw_data/B2.07 (need_review)/DSC03232.JPG,
346,B2.07 (need_review),B2,DSC03281.JPG,raw_data/B2.07 (need_review)/DSC03281.JPG,
346,B2.07 (need_review),B2,DSC03282.JPG,raw_data/B2.07 (need_review)/DSC03282.JPG,
347,B2.07 (need_review),B2,DSC03311.JPG,raw_data/B2.07 (need_review)/DSC03311.JPG,
347,B2.07 (need_review),B2,DSC03312.JPG,raw_data/B2.07 (need_review)/DSC03312.JPG,
348,B2.07 (need_review),B2,DSC03313.JPG,raw_data/B2.07 (need_review)/DSC03313.JPG,
348,B2.07 (need_review),B2,DSC03314.JPG,raw_data/B2.07 (need_review)/DSC03314.JPG,
349,B2.07 (need_review),B2,DSC03331.JPG,raw_data/B2.07 (need_review)/DSC03331.JPG,
349,B2.07 (need_review),B2,DSC03333.JPG,raw_data/B2.07 (need_review)/DSC03333.JPG,
350,B2.07 (need_review),B2,DSC03334.JPG,raw_data/B2.07 (need_review)/DSC03334.JPG,
350,B2.07 (need_review),B2,DSC03335.JPG,raw_data/B2.07 (need_review)/DSC03335.JPG,
351,B2.07 (need_review),B2,DSC03342.JPG,raw_data/B2.07 (need_review)/DSC03342.JPG,
351,B2.07 (need_review),B2,DSC03344.JPG,raw_data/B2.07 (need_review)/DSC03344.JPG,
352,B2.07 (need_review),B2,DSC03345.JPG,raw_data/B2.07 (need_review)/DSC03345.JPG,
352,B2.07 (need_review),B2,DSC03347.JPG,raw_data/B2.07 (need_review)/DSC03347.JPG,
353,B2.07 (need_review),B2,DSC03361.JPG,raw_data/B2.07 (need_review)/DSC03361.JPG,
353,B2.07 (need_review),B2,DSC03362.JPG,raw_data/B2.07 (need_review)/DSC03362.JPG,
354,B2.07 (need_review),B2,DSC03367.JPG,raw_data/B2.07 (need_review)/DSC03367.JPG,
354,B2.07 (need_review),B2,DSC03369.JPG,raw_data/B2.07 (need_review)/DSC03369.JPG,
355,B2.07 (need_review),B2,DSC03370.JPG,raw_data/B2.07 (need_review)/DSC03370.JPG,
355,B2.07 (need_review),B2,DSC03371.JPG,raw_data/B2.07 (need_review)/DSC03371.JPG,
356,B2.07 (need_review),B2,DSC03387.JPG,raw_data/B2.07 (need_review)/DSC03387.JPG,
356,B2.07 (need_review),B2,DSC03388.JPG,raw_data/B2.07 (need_review)/DSC03388.JPG,
357,B2.07 (need_review),B2,DSC03395.JPG,raw_data/B2.07 (need_review)/DSC03395.JPG,
357,B2.07 (need_review),B2,DSC03396.JPG,raw_data/B2.07 (need_review)/DSC03396.JPG,
358,B2.07 (need_review),B2,DSC03405.JPG,raw_data/B2.07 (need_review)/DSC03405.JPG,
358,B2.07 (need_review),B2,DSC03406.JPG,raw_data/B2.07 (need_review)/DSC03406.JPG,
359,B2.07 (need_review),B2,DSC03414.JPG,raw_data/B2.07 (need_review)/DSC03414.JPG,
359,B2.07 (need_review),B2,DSC03415.JPG,raw_data/B2.07 (need_review)/DSC03415.JPG,
360,B2.07 (need_review),B2,DSC03416.JPG,raw_data/B2.07 (need_review)/DSC03416.JPG,
360,B2.07 (need_review),B2,DSC03417.JPG,raw_data/B2.07 (need_review)/DSC03417.JPG,
360,B2.07 (need_review),B2,DSC03418.JPG,raw_data/B2.07 (need_review)/DSC03418.JPG,
361,B2.07 (need_review),B2,DSC03419.JPG,raw_data/B2.07 (need_review)/DSC03419.JPG,
361,B2.07 (need_review),B2,DSC03420.JPG,raw_data/B2.07 (need_review)/DSC03420.JPG,
362,B2.07 (need_review),B2,DSC03422.JPG,raw_data/B2.07 (need_review)/DSC03422.JPG,
362,B2.07 (need_review),B2,DSC03423.JPG,raw_data/B2.07 (need_review)/DSC03423.JPG,
363,B2.07 (need_review),B2,DSC03425.JPG,raw_data/B2.07 (need_review)/DSC03425.JPG,
363,B2.07 (need_review),B2,DSC03426.JPG,raw_data/B2.07 (need_review)/DSC03426.JPG,
364,B2.07 (need_review),B2,DSC03428.JPG,raw_data/B2.07 (need_review)/DSC03428.JPG,
364,B2.07 (need_review),B2,DSC03429.JPG,raw_data/B2.07 (need_review)/DSC03429.JPG,
364,B2.07 (need_review),B2,DSC03430.JPG,raw_data/B2.07 (need_review)/DSC03430.JPG,
365,B2.07 (need_review),B2,DSC03438.JPG,raw_data/B2.07 (need_review)/DSC03438.JPG,
365,B2.07 (need_review),B2,DSC03439.JPG,raw_data/B2.07 (need_review)/DSC03439.JPG,
365,B2.07 (need_review),B2,DSC03440.JPG,raw_data/B2.07 (need_review)/DSC03440.JPG,
365,B2.07 (need_review),B2,DSC03441.JPG,raw_data/B2.07 (need_review)/DSC03441.JPG,
366,B2.07 (need_review),B2,DSC03443.JPG,raw_data/B2.07 (need_review)/DSC03443.JPG,
366,B2.07 (need_review),B2,DSC03444.JPG,raw_data/B2.07 (need_review)/DSC03444.JPG,
367,B2.07 (need_review),B2,DSC03448.JPG,raw_data/B2.07 (need_review)/DSC03448.JPG,
367,B2.07 (need_review),B2,DSC03449.JPG,raw_data/B2.07 (need_review)/DSC03449.JPG,
367,B2.07 (need_review),B2,DSC03450.JPG,raw_data/B2.07 (need_review)/DSC03450.JPG,
368,B2.07 (need_review),B2,DSC03460.JPG,raw_data/B2.07 (need_review)/DSC03460.JPG,
368,B2.07 (need_review),B2,DSC03461.JPG,raw_data/B2.07 (need_review)/DSC03461.JPG,
369,B2.07 (need_review),B2,DSC03463.JPG,raw_data/B2.07 (need_review)/DSC03463.JPG,
369,B2.07 (need_review),B2,DSC03464.JPG,raw_data/B2.07 (need_review)/DSC03464.JPG,
369,B2.07 (need_review),B2,DSC03465.JPG,raw_data/B2.07 (need_review)/DSC03465.JPG,
370,B2.07 (need_review),B2,DSC03468.JPG,raw_data/B2.07 (need_review)/DSC03468.JPG,
370,B2.07 (need_review),B2,DSC03469.JPG,raw_data/B2.07 (need_review)/DSC03469.JPG,
371,B2.07 (need_review),B2,DSC03472.JPG,raw_data/B2.07 (need_review)/DSC03472.JPG,
371,B2.07 (need_review),B2,DSC03473.JPG,raw_data/B2.07 (need_review)/DSC03473.JPG,
372,B2.07 (need_review),B2,DSC03490.JPG,raw_data/B2.07 (need_review)/DSC03490.JPG,
372,B2.07 (need_review),B2,DSC03492.JPG,raw_data/B2.07 (need_review)/DSC03492.JPG,
373,B2.09,B2,B2.09.Tha-Da_35.JPG,raw_data/B2.09/B2.09.Tha-Da_35.JPG,
373,B2.09,B2,B2.09.Tha-Da_37.JPG,raw_data/B2.09/B2.09.Tha-Da_37.JPG,
374,B2.10,B2,B2.10.War-Mus_07.jpg,raw_data/B2.10/B2.10.War-Mus_07.jpg,
374,B2.10,B2,B2.10.War-Mus_29.jpg,raw_data/B2.10/B2.10.War-Mus_29.jpg,
375,B2.10,B2,B2.10.War-Mus_14.jpg,raw_data/B2.10/B2.10.War-Mus_14.jpg,
375,B2.10,B2,B2.10.War-Mus_23.jpg,raw_data/B2.10/B2.10.War-Mus_23.jpg,
376,B2.11,B2,B2.11.Mil-Zon7_60.JPG,raw_data/B2.11/B2.11.Mil-Zon7_60.JPG,
376,B2.11,B2,B2.11.Mil-Zon7_61.JPG,raw_data/B2.11/B2.11.Mil-Zon7_61.JPG,
377,B2.13 (need_review),B2,DSC07117.JPG,raw_data/B2.13 (need_review)/DSC07117.JPG,
377,B2.13 (need_review),B2,DSC07119.JPG,raw_data/B2.13 (need_review)/DSC07119.JPG,
378,B2.14 (need_review),B2,DSC08540.JPG,raw_data/B2.14 (need_review)/DSC08540.JPG,
378,B2.14 (need_review),B2,DSC08541.JPG,raw_data/B2.14 (need_review)/DSC08541.JPG,
379,B2.14 (need_review),B2,DSC08591.JPG,raw_data/B2.14 (need_review)/DSC08591.JPG,
379,B2.14 (need_review),B2,DSC08592.JPG,raw_data/B2.14 (need_review)/DSC08592.JPG,
392,UEH-CSB,B2,DSC02094.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02094.JPG,
392,UEH-CSB,B2,DSC02095.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02095.JPG,
393,UEH-CSB,B2,DSC02102.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02102.JPG,
393,UEH-CSB,B2,DSC02103.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02103.JPG,
394,UEH-CSB,B2,DSC02125.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02125.JPG,
394,UEH-CSB,B2,DSC02126.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02126.JPG,
394,UEH-CSB,B2,DSC02127.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02127.JPG,
394,UEH-CSB,B2,DSC02128.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02128.JPG,
395,UEH-CSB,B2,DSC02132.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02132.JPG,
395,UEH-CSB,B2,DSC02133.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02133.JPG,
396,UEH-CSB,B2,DSC02148.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02148.JPG,
396,UEH-CSB,B2,DSC02149.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02149.JPG,
397,UEH-CSB,B2,DSC02151.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02151.JPG,
397,UEH-CSB,B2,DSC02153.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02153.JPG,
398,UEH-CSB,B2,DSC02174.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02174.JPG,
398,UEH-CSB,B2,DSC02175.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02175.JPG,
399,UEH-CSB,B2,DSC02176.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02176.JPG,
399,UEH-CSB,B2,DSC02177.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02177.JPG,
400,UEH-CSB,B2,DSC02181.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02181.JPG,
400,UEH-CSB,B2,DSC02183.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02183.JPG,
401,UEH-CSB,B2,DSC02184.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02184.JPG,
401,UEH-CSB,B2,DSC02185.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02185.JPG,
401,UEH-CSB,B2,DSC02186.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02186.JPG,
402,UEH-CSB,B2,DSC02193.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02193.JPG,
402,UEH-CSB,B2,DSC02194.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02194.JPG,
402,UEH-CSB,B2,DSC02195.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02195.JPG,
402,UEH-CSB,B2,DSC02196.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02196.JPG,
403,UEH-CSB,B2,DSC02198.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02198.JPG,
403,UEH-CSB,B2,DSC02201.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02201.JPG,
403,UEH-CSB,B2,DSC02202.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02202.JPG,
403,UEH-CSB,B2,DSC02230.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02230.JPG,
404,UEH-CSB,B2,DSC02203.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02203.JPG,
404,UEH-CSB,B2,DSC02204.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02204.JPG,
404,UEH-CSB,B2,DSC02205.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02205.JPG,
405,UEH-CSB,B2,DSC02217.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02217.JPG,
405,UEH-CSB,B2,DSC02219.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02219.JPG,
406,UEH-CSB,B2,DSC02224.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02224.JPG,
406,UEH-CSB,B2,DSC02225.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02225.JPG,
406,UEH-CSB,B2,DSC02226.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02226.JPG,
406,UEH-CSB,B2,DSC02227.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02227.JPG,
407,UEH-CSB,B2,DSC02251.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02251.JPG,
407,UEH-CSB,B2,DSC02252.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02252.JPG,
408,UEH-CSB,B2,DSC02254.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02254.JPG,
408,UEH-CSB,B2,DSC02255.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02255.JPG,
409,UEH-CSB,B2,DSC02256.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02256.JPG,
409,UEH-CSB,B2,DSC02259.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02259.JPG,
410,UEH-CSB,B2,DSC02260.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02260.JPG,
410,UEH-CSB,B2,DSC02261.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02261.JPG,
411,UEH-CSB,B2,DSC02264.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02264.JPG,
411,UEH-CSB,B2,DSC02265.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02265.JPG,
411,UEH-CSB,B2,DSC02266.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02266.JPG,
412,UEH-CSB,B2,DSC02277.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02277.JPG,
412,UEH-CSB,B2,DSC02278.JPG,raw_data/Other-Modernism/UEH-CSB/DSC02278.JPG,
